,URL
0,http://www.journaldemontreal.com/2012/12/21/manifestation-idle-no-more
1,http://www.journaldemontreal.com/2013/10/03/hip-hop-et-tradition-autochtone-se-rencontrent
2,http://www.journaldemontreal.com/2013/01/06/deux-innues-de-la-cote-nord-font-la-greve-de-la-faim
3,http://www.journaldemontreal.com/2013/01/08/humilier-les-premieres-nations-payant-pour-les-conservateurs
4,http://www.journaldemontreal.com/2013/01/05/les-autochtones-maintiennent-la-pression
5,http://www.journaldemontreal.com/2015/10/27/derriere-la-crise-de-val-dor
6,http://www.journaldemontreal.com/2017/07/11/les-problemes-saccumulent-dans-lenquete-sur-les-femmes-autochtones-disparues-et-assassinees
7,http://www.journaldemontreal.com/2017/07/02/150-ans-et-un-jour
8,http://www.journaldemontreal.com/2015/08/24/la-nouvelle-donne-autochtone
9,http://www.journaldemontreal.com/2015/07/11/kanesatake-pourrait-declarer-sa-souverainete
10,http://www.journaldemontreal.com/2013/03/03/mythe-ou--realite
11,http://www.journaldemontreal.com/2013/02/08/romeo-saganash-homme-de-coeur-et-de-colere
12,http://www.journaldemontreal.com/2013/01/10/fini-lignorance
13,http://www.journaldemontreal.com/2015/10/31/la-dure-existence-des-autochtones
14,http://www.journaldemontreal.com/2013/10/30/andre-yanne-parent-affiche-fierement-ses-couleurs
